RowNumber,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,ProductKey,CountryCode,CurrencyKey,CalendarQuarter,SalesChannelCode,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,CustomerAccountNumber
INTEGER,VARCHAR,INTEGER,INTEGER,INTEGER,VARCHAR,INTEGER,VARCHAR,VARCHAR,INTEGER,DECIMAL(19.4),DECIMAL(19.4),DOUBLE,DOUBLE,DECIMAL(19.4),DECIMAL(19.4),DECIMAL(19.4),DECIMAL(19.4),DECIMAL(19.4),VARCHAR,VARCHAR,VARCHAR
1,SO-2024-Q1-0001,1,1,1,1,1,2024-Q1,ONLINE,1,1200,1200,0,0,650,650,1200,96,25,1Z999AA1234567890,PO-001,CUST001
2,SO-2024-Q1-0001,2,1,13,1,1,2024-Q1,ONLINE,2,60,120,0.05,6,32,64,114,9.12,5,1Z999AA1234567890,PO-001,CUST001
3,SO-2024-Q1-0002,1,1,3,33,2,2024-Q1,RETAIL,1,550,550,0,0,320,320,550,44,15,FEDEX789654123,,CUST002
4,SO-2024-Q1-0003,1,1,8,49,2,2024-Q1,WHOLESALE,10,750,7500,0.1,750,420,4200,6750,540,150,UPS987654321,PO-WH-045,WHOLESALE-01
5,SO-2024-Q1-0004,1,1,4,1,1,2024-Q1,MARKETPLACE,1,3200,3200,0.03,96,1800,1800,3104,248.32,50,AMZ123456789,,CUST003
6,SO-2024-Q1-0005,1,1,2,44,3,2024-Q1,CORPORATE,5,2200,11000,0.12,1320,1200,6000,9680,774.4,200,DHL456789123,CORP-PO-2024-112,CORP-UK-01
7,SO-2024-Q1-0005,2,1,14,44,3,2024-Q1,CORPORATE,5,260,1300,0.12,156,145,725,1144,91.52,25,DHL456789123,CORP-PO-2024-112,CORP-UK-01
8,SO-2024-Q1-0006,1,1,6,81,4,2024-Q1,PARTNER,2,850,1700,0.08,136,480,960,1564,125.12,40,JP-POST-12345,PARTNER-PO-78,PARTNER-JP-03
9,SO-2024-Q1-0007,1,1,18,1,1,2024-Q1,MOBILE,1,32,32,0,0,18,18,32,2.56,5,USPS123456,,CUST004
10,SO-2024-Q1-0008,1,1,15,33,2,2024-Q1,EVENT,3,1200,3600,0.15,540,650,1950,3060,244.8,75,,EVENT-SALES-01,EVENT-001
11,SO-2024-Q2-0001,1,1,5,1,1,2024-Q2,ONLINE,1,180,180,0,0,95,95,180,14.4,10,1Z888BB123456,PO-2024-002,CUST005
12,SO-2024-Q2-0002,1,1,7,49,2,2024-Q2,RETAIL,1,320,320,0.05,16,180,180,304,24.32,8,,,CUST006
13,SO-2024-Q2-0003,1,1,10,1,1,2024-Q2,MARKETPLACE,3,80,240,0,0,45,135,240,19.2,12,AMZ987654,,CUST007
14,SO-2024-Q2-0004,1,1,19,86,5,2024-Q2,WHOLESALE,25,40,1000,0.2,200,22,550,800,64,50,SF-EXPRESS-9876,WH-CN-2024-056,WHOLESALE-CN-02
15,SO-2024-Q2-0005,1,1,11,44,3,2024-Q2,CORPORATE,8,115,920,0.1,92,65,520,828,66.24,25,,CORP-PO-2024-201,CORP-UK-02
16,SO-2024-Q2-0006,1,1,16,1,1,2024-Q2,ONLINE,2,75,150,0,0,42,84,150,12,8,1Z777CC654321,,CUST008
17,SO-2024-Q3-0001,1,1,12,81,4,2024-Q3,PARTNER,4,135,540,0.05,27,75,300,513,41.04,20,JP-POST-45678,PARTNER-PO-89,PARTNER-JP-05
18,SO-2024-Q3-0002,1,1,20,33,2,2024-Q3,RETAIL,1,29,29,0,0,16,16,29,2.32,5,,,CUST009
19,SO-2024-Q3-0003,1,1,9,1,1,2024-Q3,MOBILE,2,150,300,0.08,24,85,170,276,22.08,10,USPS654321,,CUST010
20,SO-2024-Q3-0004,1,1,17,55,14,2024-Q3,WHOLESALE,15,68,1020,0.18,183.6,38,570,836.4,66.912,40,BR-CORREIOS-123,WH-BR-2024-033,WHOLESALE-BR-01
