parcel_id,width,depth,height,type_id,defect_id,deliverable,customs,return_status,sender_id,receiver_id,drop_off_id,delivery_id,postage,insurance_value,weight
INTEGER,DECIMAL,DECIMAL,DECIMAL,INTEGER,INTEGER,VARCHAR,VARCHAR,VARCHAR,INTEGER,INTEGER,INTEGER,INTEGER,DECIMAL,DECIMAL,DECIMAL
1,14.2,17.8,8.1,1,1,yes,no,no,23,47,5,47,5.30,27.00,1.55
2,26.5,32.0,17.2,2,2,yes,yes,no,8,15,12,18,16.85,220.00,5.4
3,8.2,10.5,3.6,3,1,yes,no,no,41,2,3,2,3.15,14.50,0.38
4,35.8,43.2,26.5,4,3,no,no,yes,17,58,19,58,24.20,590.00,9.2
5,6.8,8.8,2.1,5,1,yes,no,no,29,33,7,35,3.25,8.80,0.06
6,23.2,28.8,15.1,6,2,yes,yes,no,54,9,1,11,14.95,195.00,4.6
7,18.8,23.5,12.2,1,1,yes,no,no,3,44,15,44,7.15,34.00,1.9
8,13.5,16.8,7.4,2,2,no,no,yes,46,21,8,23,6.80,52.00,1.35
9,31.5,39.0,22.8,4,1,yes,yes,no,12,37,14,39,19.60,420.00,7.1
10,10.2,13.0,5.1,3,1,yes,no,no,55,6,2,8,3.85,17.50,0.48
11,27.8,34.5,18.6,2,3,yes,yes,no,38,13,20,15,17.25,240.00,5.7
12,15.8,19.2,9.3,1,1,yes,no,no,7,52,9,54,6.05,30.50,1.68
13,21.5,26.8,14.3,6,2,no,no,yes,24,19,6,21,13.40,125.00,3.5
14,7.8,10.2,3.4,5,1,yes,no,no,51,36,16,38,3.45,9.20,0.12
15,33.8,41.5,24.2,4,2,yes,yes,no,14,49,4,51,21.85,485.00,8.0
16,16.2,20.8,10.0,1,1,yes,no,no,42,8,13,10,6.30,32.50,1.72
17,12.2,14.8,6.6,2,1,yes,no,no,19,25,11,27,4.85,20.00,1.05
18,29.2,36.5,19.8,2,3,yes,yes,no,56,42,17,44,18.75,295.00,6.3
19,9.8,12.5,4.8,3,1,yes,no,no,5,59,18,1,3.65,19.00,0.52
20,38.5,47.2,28.8,4,2,no,no,yes,32,16,22,18,26.40,620.00,9.8
21,17.5,21.8,11.2,1,1,yes,no,no,48,31,10,33,6.85,35.50,1.85
22,24.8,30.5,16.8,2,1,yes,yes,no,11,40,25,42,16.20,205.00,5.0
23,11.8,14.5,6.4,3,1,yes,no,no,37,7,23,9,4.05,15.80,0.58
24,32.2,39.8,23.5,4,3,yes,no,no,22,54,21,56,20.15,365.00,7.5
25,5.8,7.8,1.9,5,1,yes,no,no,59,14,4,16,3.15,7.90,0.05
26,25.5,31.2,17.0,6,2,yes,yes,no,16,28,26,30,15.85,210.00,4.9
27,19.2,24.0,12.8,1,1,yes,no,no,44,5,19,7,7.50,37.00,2.0
28,14.8,18.5,8.2,2,2,no,no,yes,27,45,24,47,7.35,56.00,1.4
29,34.5,42.8,25.8,4,1,yes,yes,no,9,60,28,2,22.95,540.00,8.6
30,8.5,11.2,4.2,3,1,yes,no,no,53,18,27,20,3.55,16.50,0.42
31,26.2,32.8,17.5,2,2,yes,yes,no,35,11,1,13,17.05,235.00,5.5
32,16.8,20.5,10.5,1,1,yes,no,no,6,50,29,52,6.55,33.50,1.78
33,22.8,28.2,15.2,6,3,no,no,yes,49,24,12,26,14.65,145.00,3.8
34,9.2,11.8,4.6,5,1,yes,no,no,18,39,30,41,3.70,11.20,0.15
35,35.2,43.8,26.2,4,2,yes,yes,no,43,3,31,5,23.55,575.00,9.0
36,18.5,23.2,12.0,1,1,yes,no,no,26,57,2,59,7.25,36.00,1.95
37,13.8,17.2,7.8,2,1,yes,no,no,60,22,32,24,5.15,22.50,1.15
38,30.8,38.2,21.5,2,3,yes,yes,no,4,46,33,48,19.85,315.00,6.8
39,10.8,13.5,5.4,3,1,yes,no,no,45,12,34,14,4.15,18.80,0.62
40,39.8,48.5,29.2,4,2,no,no,yes,21,35,5,37,27.65,685.00,10.5
41,15.2,19.0,9.0,1,1,yes,no,no,52,4,35,6,5.85,28.50,1.62
42,23.5,29.0,16.0,2,1,yes,yes,no,10,48,36,50,15.45,185.00,4.7
43,7.5,9.8,3.2,3,1,yes,no,no,36,17,37,19,2.95,12.80,0.28
44,28.5,35.8,20.2,4,3,yes,no,no,58,32,38,34,18.25,295.00,6.5
45,4.8,6.5,1.5,5,1,yes,no,no,13,56,39,58,2.85,6.50,0.03
46,20.8,26.2,14.2,6,2,yes,yes,no,47,29,40,31,13.75,165.00,4.2
47,17.8,22.5,11.5,1,1,yes,no,no,31,1,41,3,6.95,34.50,1.88
48,12.5,15.8,7.0,2,2,no,no,yes,2,53,42,55,6.45,49.00,1.25
49,31.8,39.5,23.2,4,1,yes,yes,no,57,20,43,22,20.75,445.00,7.6
50,9.5,12.2,4.9,3,1,yes,no,no,20,41,44,43,3.75,17.20,0.48
51,25.8,32.0,17.8,2,2,yes,yes,no,41,15,45,17,16.85,245.00,5.8
52,14.5,18.8,8.5,1,1,yes,no,no,15,34,46,36,5.65,29.00,1.58
53,21.2,26.5,14.8,6,3,no,no,yes,34,51,47,53,13.15,135.00,3.6
54,8.8,11.5,4.3,5,1,yes,no,no,51,27,48,29,3.60,10.50,0.13
55,33.5,41.2,24.8,4,2,yes,yes,no,28,38,49,40,22.15,505.00,8.2
56,16.5,21.0,10.2,1,1,yes,no,no,38,58,50,60,6.45,33.00,1.75
57,11.5,14.2,6.2,2,1,yes,no,no,58,10,51,12,4.35,18.50,0.88
58,27.5,34.2,18.5,2,3,yes,yes,no,1,26,52,28,17.95,275.00,6.0
59,6.8,8.5,2.9,3,1,yes,no,no,25,55,53,57,2.85,13.20,0.32
60,36.8,45.5,27.2,4,2,no,no,yes,55,8,54,10,25.85,645.00,9.5
61,18.2,22.8,11.8,1,1,yes,no,no,8,23,55,25,7.05,35.50,1.92
62,24.2,30.8,16.5,2,1,yes,yes,no,23,47,56,49,16.05,215.00,5.2
63,10.5,13.8,5.6,3,1,yes,no,no,47,33,57,35,4.25,19.50,0.65
64,29.8,37.2,21.0,4,3,yes,no,no,33,9,58,11,19.45,335.00,7.0
65,5.2,7.2,1.6,5,1,yes,no,no,9,43,59,45,3.05,7.20,0.04
66,22.5,28.5,15.5,6,2,yes,yes,no,43,30,60,32,14.85,185.00,4.5
67,19.5,24.8,13.2,1,1,yes,no,no,30,56,1,58,7.65,38.00,2.05
68,13.2,16.5,7.6,2,2,no,no,yes,56,19,2,21,6.85,53.00,1.3
69,32.5,40.8,24.0,4,1,yes,yes,no,19,6,3,8,21.65,475.00,8.1
70,7.2,9.5,3.6,3,1,yes,no,no,6,52,4,54,3.25,14.50,0.35
71,26.8,33.5,18.2,2,2,yes,yes,no,52,16,5,18,17.75,255.00,6.1
72,15.8,20.2,9.5,1,1,yes,no,no,16,42,6,44,6.15,31.50,1.68
73,23.8,29.5,16.2,6,3,no,no,yes,42,59,7,1,15.25,155.00,4.0
74,9.8,12.8,5.0,5,1,yes,no,no,59,13,8,15,3.95,12.80,0.18
75,34.8,43.5,25.5,4,2,yes,yes,no,13,39,9,41,23.95,595.00,9.3
76,17.2,22.0,11.0,1,1,yes,no,no,39,26,10,28,6.75,34.00,1.8
77,12.8,16.0,7.2,2,1,yes,no,no,26,12,11,14,4.75,21.00,1.0
78,28.8,36.0,19.8,2,3,yes,yes,no,12,35,12,37,18.55,305.00,6.6
79,8.2,10.8,4.1,3,1,yes,no,no,35,49,13,51,3.45,16.20,0.39
80,37.2,46.8,28.0,4,2,no,no,yes,49,22,14,24,26.75,665.00,10.2
81,16.8,21.5,10.8,1,1,yes,no,no,22,5,15,7,6.95,35.00,1.85
82,25.2,31.5,17.2,2,1,yes,yes,no,5,45,16,47,16.65,225.00,5.4
83,11.2,14.8,6.0,3,1,yes,no,no,45,18,17,20,4.05,17.80,0.58
84,30.2,38.5,22.0,4,3,yes,no,no,18,32,18,34,19.85,355.00,7.3
85,6.0,8.2,2.2,5,1,yes,no,no,32,58,19,60,3.25,8.20,0.07
86,24.5,31.0,16.8,6,2,yes,yes,no,58,11,20,13,16.25,205.00,5.0
87,20.2,25.5,13.8,1,1,yes,no,no,11,38,21,40,7.85,39.00,2.15
88,14.5,18.2,8.0,2,2,no,no,yes,38,54,22,56,7.15,54.50,1.4
89,33.2,41.5,24.5,4,1,yes,yes,no,54,1,23,3,22.45,515.00,8.7
90,8.8,11.5,4.4,3,1,yes,no,no,1,50,24,52,3.65,16.80,0.44
91,27.5,34.8,18.8,2,2,yes,yes,no,50,17,25,19,18.15,265.00,6.2
92,17.5,22.2,11.5,1,1,yes,no,no,17,44,26,46,6.85,35.50,1.88
93,23.2,29.0,15.8,6,3,no,no,yes,44,31,27,33,14.95,150.00,3.9
94,10.2,13.2,5.2,5,1,yes,no,no,31,7,28,9,4.05,13.20,0.20
95,35.5,44.2,26.8,4,2,yes,yes,no,7,37,29,39,24.65,615.00,9.6
96,18.8,23.8,12.5,1,1,yes,no,no,37,24,30,26,7.45,37.50,2.0
97,13.5,17.0,7.5,2,1,yes,no,no,24,60,31,2,5.25,23.00,1.18
98,29.5,37.5,20.5,2,3,yes,yes,no,60,14,32,16,19.25,325.00,7.1
99,9.2,12.0,4.7,3,1,yes,no,no,14,41,33,43,3.85,18.00,0.47
100,38.8,48.2,29.5,4,2,no,no,yes,41,28,34,30,27.95,705.00,10.8
101,16.0,20.5,9.8,1,1,yes,no,no,28,3,35,5,6.25,32.00,1.72
102,24.8,31.2,17.0,2,1,yes,yes,no,3,57,36,59,16.45,195.00,4.9
103,8.5,11.0,4.0,3,1,yes,no,no,57,20,37,22,3.35,15.40,0.41
104,31.5,39.8,22.8,4,3,yes,no,no,20,46,38,48,20.85,385.00,7.8
105,5.5,7.5,1.8,5,1,yes,no,no,46,53,39,55,3.15,7.50,0.05
106,23.8,30.2,16.2,6,2,yes,yes,no,53,40,40,42,15.65,195.00,4.8
107,20.5,26.0,14.0,1,1,yes,no,no,40,27,41,29,8.05,40.00,2.2
108,15.2,19.0,8.5,2,2,no,no,yes,27,4,42,6,7.45,57.00,1.5
109,34.2,42.5,25.2,4,1,yes,yes,no,4,51,43,53,23.15,535.00,8.9
110,10.5,13.5,5.3,3,1,yes,no,no,51,36,44,38,4.15,19.20,0.55
111,28.2,35.5,19.2,2,2,yes,yes,no,36,21,45,23,18.85,285.00,6.5
112,18.0,22.5,11.8,1,1,yes,no,no,21,48,46,50,7.25,36.00,1.95
113,24.5,30.8,16.8,6,3,no,no,yes,48,34,47,36,15.85,165.00,4.2
114,11.5,14.8,5.8,5,1,yes,no,no,34,10,48,12,4.25,14.80,0.22
115,36.5,45.8,27.5,4,2,yes,yes,no,10,55,49,57,25.45,635.00,9.9
116,19.2,24.2,12.8,1,1,yes,no,no,55,47,50,49,7.65,38.50,2.08
117,14.2,17.8,8.0,2,1,yes,no,no,47,2,51,4,5.05,24.00,1.25
118,30.5,38.8,21.2,2,3,yes,yes,no,2,29,52,31,20.05,345.00,7.4
119,9.8,12.5,4.9,3,1,yes,no,no,29,56,53,58,3.95,18.50,0.52
120,39.5,49.2,30.0,4,2,no,no,yes,56,15,54,17,28.65,725.00,11.2
121,17.8,22.8,11.2,1,1,yes,no,no,15,42,55,44,7.15,35.50,1.88
122,25.5,32.2,17.5,2,1,yes,yes,no,42,8,56,10,17.25,235.00,5.6
123,12.2,15.5,6.5,3,1,yes,no,no,8,35,57,37,4.45,20.00,0.68
124,32.8,41.2,23.8,4,3,yes,no,no,35,25,58,27,21.65,415.00,8.1
125,6.2,8.5,2.3,5,1,yes,no,no,25,52,59,54,3.35,8.50,0.08
126,25.8,32.5,17.8,6,2,yes,yes,no,52,39,60,41,16.85,215.00,5.2
127,21.5,27.2,14.5,1,1,yes,no,no,39,12,1,14,8.25,41.00,2.25
128,16.5,20.8,9.2,2,2,no,no,yes,12,58,2,60,7.85,59.00,1.58
129,35.8,44.8,26.5,4,1,yes,yes,no,58,19,3,21,24.25,565.00,9.2
130,11.8,15.2,6.0,3,1,yes,no,no,19,45,4,47,4.55,21.50,0.72
131,29.8,37.5,20.5,2,2,yes,yes,no,45,32,5,34,19.65,315.00,7.0
132,19.5,24.5,12.8,1,1,yes,no,no,32,6,6,8,7.85,39.00,2.12
133,26.2,32.8,17.2,6,3,no,no,yes,6,49,7,51,16.45,175.00,4.4
134,12.8,16.2,6.2,5,1,yes,no,no,49,22,8,24,4.65,16.20,0.25
135,37.2,46.5,28.2,4,2,yes,yes,no,22,36,9,38,26.15,655.00,10.1
136,20.8,26.2,13.5,1,1,yes,no,no,36,59,10,1,8.05,40.50,2.18
137,15.5,19.5,8.8,2,1,yes,no,no,59,13,11,15,5.45,26.00,1.38
138,31.8,40.2,22.2,2,3,yes,yes,no,13,26,12,28,20.85,365.00,7.7
139,10.8,14.0,5.5,3,1,yes,no,no,26,43,13,45,4.25,20.50,0.62
140,40.5,50.8,30.8,4,2,no,no,yes,43,50,14,52,29.45,745.00,11.5
141,18.5,23.5,12.0,1,1,yes,no,no,50,37,15,39,7.45,37.00,2.0
142,26.8,33.8,18.2,2,1,yes,yes,no,37,4,16,6,17.85,255.00,6.1
143,13.5,17.2,7.0,3,1,yes,no,no,4,31,17,33,4.85,22.00,0.78
144,33.5,42.2,24.2,4,3,yes,no,no,31,58,18,60,22.45,445.00,8.4
145,7.2,9.8,2.8,5,1,yes,no,no,58,18,19,20,3.65,9.80,0.11
146,27.2,34.5,18.5,6,2,yes,yes,no,18,45,20,47,17.55,235.00,5.5
147,22.8,28.8,15.2,1,1,yes,no,no,45,51,21,53,8.65,43.00,2.35
148,17.2,21.5,9.8,2,2,no,no,yes,51,24,22,26,8.25,62.00,1.68
149,36.5,45.8,27.0,4,1,yes,yes,no,24,11,23,13,25.05,585.00,9.5
150,12.5,16.0,6.2,3,1,yes,no,no,11,54,24,56,4.75,23.00,0.82
151,30.5,38.8,21.0,2,2,yes,yes,no,54,41,25,43,20.45,335.00,7.3
152,20.2,25.5,13.2,1,1,yes,no,no,41,28,26,30,8.05,40.00,2.18
153,27.5,34.2,18.0,6,3,no,no,yes,28,15,27,17,17.25,185.00,4.6
154,13.8,17.8,6.8,5,1,yes,no,no,15,48,28,50,4.95,17.80,0.28
155,38.2,47.8,28.5,4,2,yes,yes,no,48,35,29,37,26.85,675.00,10.4
156,21.5,27.0,14.0,1,1,yes,no,no,35,2,30,4,8.45,42.00,2.28
157,16.2,20.5,9.0,2,1,yes,no,no,2,55,31,57,5.65,27.50,1.45
158,32.5,41.5,23.0,2,3,yes,yes,no,55,42,32,44,21.65,385.00,8.0
159,11.2,14.5,5.8,3,1,yes,no,no,42,19,33,21,4.45,21.00,0.68
160,41.2,51.5,31.5,4,2,no,no,yes,19,7,34,9,30.25,765.00,11.8
161,19.8,25.0,12.5,1,1,yes,no,no,7,32,35,34,7.85,39.50,2.12
162,28.0,35.2,19.0,2,1,yes,yes,no,32,49,36,51,18.45,275.00,6.4
163,14.8,18.5,7.8,3,1,yes,no,no,49,16,37,18,5.25,24.50,0.88
164,34.8,43.5,25.0,4,3,yes,no,no,16,43,38,45,23.25,465.00,8.7
165,8.0,10.5,3.2,5,1,yes,no,no,43,30,39,32,3.85,10.50,0.13
166,28.5,36.0,19.2,6,2,yes,yes,no,30,57,40,59,18.05,255.00,6.0
167,23.5,29.5,15.8,1,1,yes,no,no,57,20,41,22,9.05,45.00,2.42
168,18.2,22.8,10.5,2,2,no,no,yes,20,4,42,6,8.65,65.00,1.78
169,37.5,47.0,28.8,4,1,yes,yes,no,4,27,43,29,25.85,605.00,9.8
170,13.0,16.8,6.5,3,1,yes,no,no,27,34,44,36,4.95,25.00,0.92
171,31.2,39.5,22.0,2,2,yes,yes,no,34,41,45,43,21.05,355.00,7.6
172,21.0,26.5,13.8,1,1,yes,no,no,41,58,46,60,8.25,41.50,2.25
173,28.8,36.2,19.5,6,3,no,no,yes,58,14,47,16,18.85,195.00,4.8
174,14.5,18.8,7.2,5,1,yes,no,no,14,51,48,53,5.15,18.80,0.32
175,39.0,48.8,29.2,4,2,yes,yes,no,51,38,49,40,27.65,695.00,10.7
176,22.2,28.0,14.5,1,1,yes,no,no,38,25,50,27,8.85,44.00,2.38
177,17.0,21.2,9.5,2,1,yes,no,no,25,48,51,50,5.85,29.00,1.52
178,33.8,42.8,24.5,2,3,yes,yes,no,48,11,52,13,22.45,405.00,8.2
179,12.0,15.5,6.0,3,1,yes,no,no,11,35,53,37,4.65,22.50,0.78
180,42.0,52.5,32.0,4,2,no,no,yes,35,22,54,24,31.05,785.00,12.1
181,20.5,25.8,13.2,1,1,yes,no,no,22,9,55,11,8.05,40.50,2.18
182,29.2,36.8,20.0,2,1,yes,yes,no,9,46,56,48,19.25,295.00,6.7
183,15.5,19.8,8.2,3,1,yes,no,no,46,33,57,35,5.45,26.00,0.98
184,35.5,44.8,25.8,4,3,yes,no,no,33,60,58,2,24.05,485.00,9.0
185,8.8,11.2,3.5,5,1,yes,no,no,60,17,59,19,4.05,11.20,0.15
186,29.8,37.5,20.2,6,2,yes,yes,no,17,44,60,46,18.65,275.00,6.2
187,24.2,30.5,16.0,1,1,yes,no,no,44,31,1,33,9.25,46.00,2.48
188,19.0,23.8,11.0,2,2,no,no,yes,31,18,2,20,9.05,68.00,1.88
189,38.8,48.5,29.5,4,1,yes,yes,no,18,5,3,7,26.65,625.00,10.1
190,13.8,17.5,6.8,3,1,yes,no,no,5,52,4,54,5.15,26.50,1.05
191,32.5,41.0,23.2,2,2,yes,yes,no,52,39,5,41,21.85,375.00,7.9
192,22.5,28.2,14.8,1,1,yes,no,no,39,26,6,28,8.85,44.50,2.38
193,30.0,37.8,20.8,6,3,no,no,yes,26,53,7,55,19.65,205.00,5.0
194,15.2,19.5,7.5,5,1,yes,no,no,53,40,8,42,5.35,19.50,0.35
195,39.8,49.5,30.0,4,2,yes,yes,no,40,27,9,29,28.45,715.00,11.0
196,23.0,29.0,15.0,1,1,yes,no,no,27,14,10,16,9.05,45.50,2.45
197,18.5,23.2,10.2,2,1,yes,no,no,14,1,11,3,6.25,31.00,1.65
198,34.5,43.8,25.2,2,3,yes,yes,no,1,28,12,30,23.05,425.00,8.5
199,12.8,16.2,6.2,3,1,yes,no,no,28,55,13,57,4.85,24.00,0.88
200,42.8,53.2,32.5,4,2,no,no,yes,55,42,14,44,31.85,805.00,12.4
201,21.2,26.8,13.8,1,1,yes,no,no,42,19,15,21,8.45,42.00,2.28
202,30.5,38.2,21.0,2,1,yes,yes,no,19,6,16,8,20.05,315.00,7.2
203,16.2,20.5,8.5,3,1,yes,no,no,6,49,17,51,5.65,27.50,1.08
204,36.8,46.0,26.5,4,3,yes,no,no,49,36,18,38,24.85,505.00,9.3
205,9.5,12.5,3.8,5,1,yes,no,no,36,23,19,25,4.25,12.50,0.18
206,31.0,39.0,21.5,6,2,yes,yes,no,23,50,20,52,19.45,295.00,6.5
207,25.5,32.0,16.8,1,1,yes,no,no,50,37,21,39,9.65,48.00,2.58
208,20.2,25.5,11.5,2,2,no,no,yes,37,24,22,26,9.45,71.00,1.98
209,39.5,49.8,30.2,4,1,yes,yes,no,24,11,23,13,27.45,645.00,10.4
210,14.5,18.8,7.0,3,1,yes,no,no,11,58,24,60,5.35,28.00,1.15
211,33.2,42.0,24.0,2,2,yes,yes,no,58,45,25,47,22.65,395.00,8.2
212,23.2,29.2,15.2,1,1,yes,no,no,45,32,26,34,9.25,46.50,2.48
213,31.2,39.2,21.8,6,3,no,no,yes,32,19,27,21,20.45,215.00,5.2
214,16.0,20.8,8.0,5,1,yes,no,no,19,56,28,58,5.65,20.80,0.38
215,40.2,50.8,30.5,4,2,yes,yes,no,56,43,29,45,28.85,735.00,11.3
216,24.0,30.2,15.5,1,1,yes,no,no,43,30,30,32,9.45,47.50,2.55
217,19.2,24.5,10.8,2,1,yes,no,no,30,17,31,19,6.65,33.50,1.78
218,35.8,45.2,26.0,2,3,yes,yes,no,17,4,32,6,24.45,445.00,8.8
219,13.5,17.8,6.5,3,1,yes,no,no,4,51,33,53,5.05,26.50,0.98
220,43.5,54.0,33.0,4,2,no,no,yes,51,38,34,40,32.65,825.00,12.7
221,22.0,27.5,14.2,1,1,yes,no,no,38,25,35,27,8.65,43.50,2.35
222,31.8,39.8,22.2,2,1,yes,yes,no,25,12,36,14,20.85,335.00,7.5
223,17.0,21.8,9.0,3,1,yes,no,no,12,59,37,1,5.85,29.50,1.18
224,37.5,47.2,27.2,4,3,yes,no,no,59,46,38,48,25.65,525.00,9.6
225,10.2,13.5,4.2,5,1,yes,no,no,46,33,39,35,4.45,13.50,0.22
226,32.2,40.5,22.5,6,2,yes,yes,no,33,20,40,22,20.25,315.00,6.8
227,26.2,33.0,17.5,1,1,yes,no,no,20,7,41,9,10.05,50.00,2.68
228,21.0,26.2,12.2,2,2,no,no,yes,7,54,42,56,9.85,74.00,2.08
229,40.8,51.0,31.0,4,1,yes,yes,no,54,41,43,43,28.25,665.00,10.7
230,15.2,19.5,7.5,3,1,yes,no,no,41,28,44,30,5.55,29.50,1.25
231,34.0,43.2,24.8,2,2,yes,yes,no,28,15,45,17,23.45,415.00,8.5
232,24.5,30.8,16.2,1,1,yes,no,no,15,2,46,4,9.65,48.50,2.58
233,32.5,40.8,22.8,6,3,no,no,yes,2,19,47,21,21.05,225.00,5.5
234,16.8,21.5,8.5,5,1,yes,no,no,19,36,48,38,5.85,21.50,0.42
235,41.5,52.2,31.8,4,2,yes,yes,no,36,53,49,55,29.65,755.00,11.6
236,25.0,31.5,16.0,1,1,yes,no,no,53,40,50,42,9.85,49.50,2.65
237,20.0,25.2,11.2,2,1,yes,no,no,40,27,51,29,6.85,35.00,1.88
238,36.5,46.8,26.8,2,3,yes,yes,no,27,14,52,16,25.05,465.00,9.1
239,14.2,18.5,7.2,3,1,yes,no,no,14,1,53,3,5.25,27.50,1.08
240,44.2,55.0,33.5,4,2,no,no,yes,1,58,54,60,33.45,845.00,13.0
241,22.8,28.5,14.8,1,1,yes,no,no,58,45,55,47,8.85,44.50,2.38
242,32.8,41.2,23.0,2,1,yes,yes,no,45,32,56,34,21.65,355.00,7.8
243,17.8,22.5,9.5,3,1,yes,no,no,32,19,57,21,6.05,31.50,1.28
244,38.2,48.0,27.8,4,3,yes,no,no,19,6,58,8,26.25,545.00,9.9
245,10.8,14.2,4.5,5,1,yes,no,no,6,43,59,45,4.65,14.20,0.25
246,33.5,42.2,23.2,6,2,yes,yes,no,43,30,60,32,21.45,335.00,7.1
247,27.0,34.2,18.0,1,1,yes,no,no,30,17,1,19,10.45,52.00,2.78
248,21.8,27.5,12.8,2,2,no,no,yes,17,4,2,6,10.25,77.00,2.18
249,41.5,52.5,32.0,4,1,yes,yes,no,4,51,3,53,29.05,685.00,11.0
250,15.8,20.5,7.8,3,1,yes,no,no,51,38,4,40,5.75,31.00,1.35
