gid,plraum,statbez_name,uuid,geojson
161,3,Krippendorf,9fe28a78-03de-4c60-a506-cc7957bdc245,"{""type"":""Polygon"",""bbox"":[11.531764,50.961951,11.566805,50.989178],""coordinates"":[[[11.564182,50.964186],[11.563862,50.96335],[11.562239,50.961951],[11.55933,50.963777],[11.556454,50.964913],[11.555919,50.965029],[11.555307,50.965751],[11.55378,50.965341],[11.549666,50.964691],[11.545845,50.963434],[11.544348,50.966006],[11.54241,50.969836],[11.543112,50.970108],[11.541891,50.971751],[11.540645,50.97393],[11.542955,50.974185],[11.541364,50.977098],[11.536965,50.976214],[11.533496,50.980488],[11.531764,50.982878],[11.536269,50.984001],[11.5406,50.984938],[11.539994,50.985878],[11.544787,50.986772],[11.547144,50.987308],[11.546371,50.988932],[11.547423,50.989178],[11.549129,50.986247],[11.551923,50.983083],[11.551431,50.982935],[11.553258,50.980976],[11.554197,50.97976],[11.555134,50.97817],[11.554874,50.977976],[11.556748,50.975568],[11.557891,50.973177],[11.559089,50.971523],[11.559497,50.971671],[11.559712,50.971421],[11.560155,50.971535],[11.561934,50.969554],[11.563609,50.969956],[11.565332,50.96753],[11.566805,50.966049],[11.564773,50.964849],[11.564182,50.964186]]]}"
182,3,Lützeroda,f175ddfe-c293-48a8-b93f-24152e2cdcb7,"{""type"":""Polygon"",""bbox"":[11.543377,50.953271,11.567032,50.965751],""coordinates"":[[[11.543571,50.953306],[11.543377,50.953271],[11.543964,50.955316],[11.544025,50.957405],[11.543904,50.958604],[11.545602,50.958886],[11.544449,50.961328],[11.543529,50.962764],[11.549666,50.964691],[11.55378,50.965341],[11.555307,50.965751],[11.555919,50.965029],[11.556454,50.964913],[11.55933,50.963777],[11.562239,50.961951],[11.563862,50.96335],[11.565895,50.959241],[11.567032,50.957385],[11.565555,50.95743],[11.565646,50.955892],[11.562898,50.956382],[11.562394,50.956148],[11.561907,50.95607],[11.562037,50.955682],[11.560599,50.955605],[11.557889,50.95587],[11.557763,50.956027],[11.556595,50.956052],[11.554369,50.955704],[11.552754,50.95565],[11.551098,50.955467],[11.547351,50.954273],[11.543571,50.953306]]]}"
202,3,Wogau,f96d6c02-ce62-4047-9f2c-20075bef99ec,"{""type"":""Polygon"",""bbox"":[11.653046,50.918419,11.670695,50.938779],""coordinates"":[[[11.670299,50.923535],[11.67051,50.922108],[11.670695,50.922105],[11.67038,50.920681],[11.669284,50.920494],[11.668214,50.920527],[11.66648,50.92008],[11.66548,50.919684],[11.663682,50.919204],[11.662343,50.918419],[11.661224,50.920574],[11.66093,50.923595],[11.661147,50.924687],[11.660572,50.924944],[11.659175,50.925127],[11.658774,50.925673],[11.658138,50.926002],[11.65857,50.926871],[11.657859,50.926977],[11.655234,50.927773],[11.653046,50.928023],[11.653412,50.929279],[11.653394,50.929662],[11.653614,50.92979],[11.653442,50.929881],[11.65401,50.93081],[11.654502,50.932366],[11.654396,50.932846],[11.654615,50.933311],[11.654979,50.933342],[11.656104,50.934318],[11.656545,50.93495],[11.656873,50.935978],[11.656804,50.938762],[11.658281,50.938736],[11.660055,50.938558],[11.66221,50.938779],[11.662952,50.938757],[11.66525,50.93857],[11.665486,50.938347],[11.667548,50.938072],[11.667302,50.93756],[11.667242,50.934493],[11.667787,50.932484],[11.668361,50.929183],[11.669166,50.926944],[11.669863,50.925438],[11.670243,50.924298],[11.670143,50.924262],[11.670299,50.923535]]]}"
71,2,Löbstedt Ort,4dba58c5-e94c-411b-8c1b-cfd2fa9b7ba0,"{""type"":""Polygon"",""bbox"":[11.607670,50.948377,11.628142,50.956651],""coordinates"":[[[11.618497,50.952586],[11.620729,50.951985],[11.621672,50.952584],[11.622769,50.95298],[11.623203,50.952822],[11.627426,50.952112],[11.628142,50.952127],[11.627864,50.951556],[11.62737,50.951249],[11.62699,50.95083],[11.626101,50.949201],[11.625274,50.948564],[11.621966,50.94862],[11.621315,50.948377],[11.620711,50.948645],[11.61657,50.949914],[11.615647,50.950322],[11.615373,50.95017],[11.615256,50.950225],[11.614982,50.950127],[11.614561,50.949869],[11.61331,50.950399],[11.612901,50.950004],[11.611892,50.950433],[11.611263,50.949869],[11.609224,50.9505],[11.608955,50.950788],[11.608195,50.951094],[11.610841,50.952995],[11.607741,50.955284],[11.60767,50.955436],[11.607822,50.955839],[11.608296,50.956651],[11.610508,50.955631],[11.610984,50.955755],[11.611109,50.955164],[11.614291,50.953821],[11.618497,50.952586]]]}"
22,6,Ringwiese Flur Burgau,0ea1d257-8663-4223-b1db-fcd1b67151a8,"{""type"":""Polygon"",""bbox"":[11.575483,50.892954,11.590755,50.913964],""coordinates"":[[[11.590755,50.894392],[11.590597,50.894221],[11.590434,50.894317],[11.589981,50.893983],[11.587975,50.893224],[11.587521,50.893266],[11.584994,50.892954],[11.584902,50.893278],[11.583458,50.894819],[11.583066,50.895955],[11.582715,50.896503],[11.581785,50.897336],[11.58089,50.897868],[11.57998,50.898994],[11.579373,50.899339],[11.578479,50.900976],[11.577667,50.903087],[11.577549,50.903709],[11.578271,50.904248],[11.579253,50.904748],[11.579531,50.905082],[11.579612,50.905529],[11.57928,50.906631],[11.57875,50.907047],[11.576544,50.908255],[11.576493,50.908486],[11.57613,50.908903],[11.576107,50.908992],[11.576271,50.908913],[11.576043,50.909851],[11.576092,50.910651],[11.575483,50.912051],[11.575603,50.912822],[11.576092,50.913824],[11.576017,50.913962],[11.576885,50.913964],[11.577585,50.913809],[11.576775,50.913273],[11.576218,50.912599],[11.576263,50.911876],[11.576839,50.911163],[11.577984,50.91077],[11.579863,50.91039],[11.581361,50.909843],[11.582313,50.909216],[11.583054,50.907732],[11.583352,50.907596],[11.583764,50.90759],[11.583808,50.907403],[11.584024,50.90732],[11.584377,50.905211],[11.582785,50.905056],[11.586025,50.900715],[11.586037,50.900502],[11.586205,50.900514],[11.587702,50.898547],[11.588242,50.897897],[11.588405,50.897841],[11.590755,50.894392]]]}"
30,3,Göschwitz,2e826777-02a2-4959-bd52-dfa8766e1d25,"{""type"":""Polygon"",""bbox"":[11.567877,50.870669,11.602513,50.888396],""coordinates"":[[[11.59575,50.87242],[11.593966,50.871858],[11.590815,50.871053],[11.589402,50.870808],[11.587851,50.870669],[11.587633,50.87141],[11.586955,50.872678],[11.585986,50.873556],[11.585015,50.874137],[11.582715,50.873585],[11.581445,50.873434],[11.571281,50.873895],[11.570773,50.874004],[11.567877,50.876463],[11.572497,50.878962],[11.576293,50.880658],[11.578462,50.880512],[11.580316,50.881143],[11.582592,50.881259],[11.58471,50.883304],[11.58582,50.884951],[11.587277,50.886251],[11.587755,50.886508],[11.589101,50.886843],[11.588986,50.887486],[11.590289,50.88758],[11.590358,50.887199],[11.590513,50.887249],[11.590436,50.887774],[11.591722,50.887912],[11.59174,50.887808],[11.592575,50.888396],[11.593092,50.887639],[11.593417,50.885927],[11.599445,50.886344],[11.599457,50.886265],[11.600674,50.886344],[11.600663,50.886412],[11.602513,50.886537],[11.60244,50.885866],[11.602117,50.885159],[11.600656,50.883477],[11.599447,50.882718],[11.598813,50.881389],[11.598347,50.8811],[11.598108,50.880786],[11.597305,50.880851],[11.596691,50.881271],[11.596428,50.8811],[11.59605,50.880537],[11.595498,50.879051],[11.594876,50.8783],[11.594757,50.877385],[11.595249,50.876405],[11.596376,50.875495],[11.597538,50.874073],[11.598474,50.873578],[11.59762,50.87294],[11.596225,50.872617],[11.59575,50.87242]]]}"
52,5,Mühlenstraße,70bf14eb-4033-4f2a-b2b4-3ac6ec1699e9,"{""type"":""Polygon"",""bbox"":[11.568657,50.912642,11.580074,50.918720],""coordinates"":[[[11.570717,50.913124],[11.568956,50.912642],[11.568657,50.912924],[11.569061,50.913486],[11.568762,50.914173],[11.56879,50.914444],[11.569207,50.914674],[11.570348,50.914986],[11.570245,50.915112],[11.570283,50.915605],[11.569959,50.915811],[11.569332,50.915949],[11.569296,50.916199],[11.56912,50.916184],[11.569372,50.918282],[11.571567,50.91848],[11.57238,50.91872],[11.573111,50.918551],[11.572933,50.918325],[11.573976,50.917997],[11.576461,50.918184],[11.576477,50.918424],[11.577765,50.918375],[11.5785,50.918596],[11.580074,50.918493],[11.578996,50.916549],[11.578781,50.916601],[11.578442,50.916158],[11.578271,50.916165],[11.577039,50.915579],[11.575923,50.914944],[11.575075,50.913966],[11.574936,50.913424],[11.574185,50.913403],[11.574016,50.913567],[11.573507,50.913727],[11.572648,50.913723],[11.572562,50.913827],[11.571925,50.913592],[11.572183,50.91336],[11.570717,50.913124]]]}"
21,6,Burgau Ort,a967f3ea-3734-4efd-af92-b0bd6fafdc3d,"{""type"":""Polygon"",""bbox"":[11.582785,50.890906,11.599022,50.907657],""coordinates"":[[[11.598732,50.895543],[11.598634,50.895006],[11.598253,50.894509],[11.597089,50.893743],[11.596762,50.893378],[11.595738,50.893249],[11.593674,50.891549],[11.593558,50.891423],[11.593568,50.891007],[11.592028,50.890906],[11.591662,50.893133],[11.591354,50.894213],[11.591692,50.894597],[11.591363,50.894658],[11.590755,50.894392],[11.590608,50.894557],[11.590244,50.895246],[11.588405,50.897841],[11.588242,50.897897],[11.587702,50.898547],[11.586205,50.900514],[11.586037,50.900502],[11.586025,50.900715],[11.582785,50.905056],[11.584377,50.905211],[11.584024,50.90732],[11.583808,50.907403],[11.583764,50.90759],[11.585398,50.907657],[11.587004,50.907364],[11.587346,50.90718],[11.587507,50.906943],[11.588018,50.905462],[11.588537,50.904934],[11.589129,50.904551],[11.58989,50.904389],[11.592176,50.90446],[11.593242,50.904238],[11.593842,50.903985],[11.594866,50.903323],[11.597491,50.901883],[11.598024,50.901488],[11.598377,50.901104],[11.598635,50.900583],[11.598608,50.899743],[11.599022,50.897856],[11.598934,50.896685],[11.598669,50.895971],[11.598732,50.895543]]]}"
142,3,Leutra,7b1ba2fc-ad83-4178-87c1-aa1604ac89e9,"{""type"":""Polygon"",""bbox"":[11.526475,50.857195,11.587915,50.874622],""coordinates"":[[[11.560167,50.857195],[11.559791,50.857488],[11.559205,50.859327],[11.556814,50.858969],[11.556887,50.858691],[11.552809,50.858328],[11.552602,50.858982],[11.550419,50.858677],[11.549809,50.859444],[11.54904,50.85924],[11.547485,50.859315],[11.546999,50.859464],[11.547215,50.859946],[11.547452,50.860101],[11.546993,50.860109],[11.546461,50.859985],[11.546296,50.860036],[11.546102,50.860529],[11.544485,50.860807],[11.544518,50.860957],[11.542238,50.861223],[11.542795,50.862228],[11.541902,50.862231],[11.541231,50.861989],[11.539784,50.862],[11.53969,50.861553],[11.537882,50.861875],[11.537087,50.861929],[11.537,50.86181],[11.535437,50.862158],[11.535617,50.862576],[11.532717,50.862716],[11.531688,50.862638],[11.530205,50.862783],[11.528425,50.862658],[11.52847,50.862336],[11.528287,50.862088],[11.528048,50.862088],[11.527447,50.862316],[11.527067,50.862571],[11.526475,50.863346],[11.530787,50.865968],[11.530533,50.867182],[11.529968,50.868862],[11.529658,50.86885],[11.529583,50.869704],[11.531678,50.869903],[11.533716,50.870355],[11.534754,50.870454],[11.534776,50.870093],[11.537126,50.868773],[11.540023,50.86905],[11.544523,50.868547],[11.549454,50.868695],[11.552207,50.869854],[11.552299,50.870365],[11.552727,50.870194],[11.554314,50.870186],[11.555169,50.870879],[11.556175,50.870698],[11.557037,50.871251],[11.557273,50.871681],[11.558826,50.871439],[11.560372,50.871913],[11.56071,50.872698],[11.56053,50.873967],[11.561433,50.874622],[11.564047,50.874354],[11.570773,50.874004],[11.571281,50.873895],[11.581445,50.873434],[11.582715,50.873585],[11.585015,50.874137],[11.585284,50.874014],[11.586354,50.87327],[11.587213,50.872306],[11.587633,50.87141],[11.587915,50.87017],[11.587145,50.867239],[11.585949,50.86515],[11.585771,50.864591],[11.584485,50.864235],[11.582559,50.864087],[11.579455,50.863558],[11.576452,50.862837],[11.574522,50.862179],[11.566851,50.860855],[11.564369,50.86023],[11.562935,50.859289],[11.560167,50.857195]]]}"
133,3,Ilmnitz,e7afc595-e263-4d92-95b0-9a5d19ed2f3a,"{""type"":""Polygon"",""bbox"":[11.638833,50.878867,11.663763,50.891823],""coordinates"":[[[11.660754,50.888731],[11.66133,50.887141],[11.661946,50.886226],[11.661733,50.885484],[11.662315,50.884358],[11.662512,50.883058],[11.663064,50.882593],[11.663327,50.882213],[11.66352,50.881477],[11.663681,50.881469],[11.663763,50.881279],[11.662274,50.880715],[11.661725,50.880704],[11.661143,50.880548],[11.66064,50.880668],[11.66045,50.880518],[11.659661,50.88039],[11.659307,50.880217],[11.658581,50.880241],[11.658438,50.879992],[11.657821,50.879792],[11.657357,50.879801],[11.656895,50.879387],[11.65572,50.879029],[11.654865,50.880265],[11.654104,50.880264],[11.653688,50.880161],[11.653127,50.879682],[11.652585,50.879491],[11.652135,50.878867],[11.651652,50.879625],[11.650152,50.879462],[11.64994,50.879518],[11.650284,50.880129],[11.651713,50.881086],[11.651515,50.881145],[11.651375,50.881334],[11.650971,50.881176],[11.65018,50.881772],[11.649272,50.881195],[11.648647,50.880947],[11.647864,50.881358],[11.646936,50.882013],[11.647213,50.88239],[11.64741,50.882998],[11.646523,50.882857],[11.645551,50.882056],[11.645271,50.880804],[11.644921,50.880828],[11.644828,50.88047],[11.643803,50.879522],[11.643535,50.880353],[11.643346,50.880346],[11.643259,50.880687],[11.642489,50.881309],[11.642243,50.881974],[11.642425,50.882958],[11.642015,50.883287],[11.642385,50.882949],[11.641287,50.882709],[11.64075,50.88321],[11.639595,50.883733],[11.638845,50.884768],[11.638833,50.884996],[11.639081,50.885359],[11.64001,50.885406],[11.640417,50.885307],[11.641156,50.885283],[11.641459,50.88538],[11.641919,50.886339],[11.641517,50.886491],[11.641772,50.886449],[11.641601,50.886851],[11.641724,50.88746],[11.641679,50.888966],[11.642837,50.88933],[11.643932,50.890028],[11.644922,50.889976],[11.645571,50.890049],[11.647763,50.891021],[11.649035,50.891281],[11.653759,50.891795],[11.655944,50.891823],[11.658332,50.891661],[11.658962,50.891735],[11.660136,50.891561],[11.660392,50.889947],[11.660754,50.888731]]]}"
41,5,Jena-Zentrum,ab9a5a3f-2651-4efa-8755-cddcde29f6de,"{""type"":""Polygon"",""bbox"":[11.582304,50.922686,11.596191,50.935350],""coordinates"":[[[11.589615,50.924852],[11.588533,50.92452],[11.585956,50.923469],[11.58544,50.923117],[11.585229,50.922687],[11.584808,50.922686],[11.583039,50.923336],[11.582309,50.924305],[11.582304,50.924664],[11.582537,50.925162],[11.582388,50.925897],[11.583302,50.926107],[11.583428,50.926607],[11.583306,50.92777],[11.583198,50.927778],[11.583585,50.929063],[11.583319,50.929122],[11.583476,50.929417],[11.582514,50.929536],[11.5827,50.929797],[11.583418,50.9297],[11.583465,50.929828],[11.583191,50.929905],[11.583168,50.930403],[11.583382,50.931261],[11.583963,50.932119],[11.58427,50.933681],[11.584218,50.933922],[11.584354,50.934018],[11.584605,50.934002],[11.584624,50.933762],[11.586442,50.933894],[11.590064,50.933794],[11.590196,50.93391],[11.59047,50.933475],[11.590678,50.933439],[11.591225,50.934153],[11.591789,50.934599],[11.592605,50.934983],[11.594646,50.93535],[11.594607,50.935175],[11.594808,50.935088],[11.594407,50.934709],[11.59492,50.932975],[11.595599,50.932479],[11.596191,50.931316],[11.596133,50.928963],[11.595883,50.928595],[11.595537,50.927374],[11.595015,50.926858],[11.59423,50.926412],[11.592731,50.92585],[11.592175,50.925519],[11.59121,50.925193],[11.589615,50.924852]]]}"
181,3,Cospeda,f238edb5-f438-4203-9aab-0955ab905176,"{""type"":""Polygon"",""bbox"":[11.536419,50.940416,11.573884,50.956382],""coordinates"":[[[11.565276,50.942978],[11.563624,50.942538],[11.562475,50.942033],[11.561466,50.942084],[11.559714,50.941911],[11.559486,50.9427],[11.558005,50.942387],[11.557369,50.941876],[11.556578,50.941572],[11.555207,50.941622],[11.551916,50.941443],[11.551678,50.941624],[11.551167,50.94169],[11.549815,50.94138],[11.549357,50.941156],[11.548141,50.941022],[11.546273,50.940626],[11.545853,50.940416],[11.544291,50.941264],[11.542245,50.941543],[11.541337,50.941404],[11.539787,50.941938],[11.538536,50.942081],[11.538239,50.943691],[11.536419,50.945656],[11.536446,50.946396],[11.538927,50.950037],[11.538802,50.950964],[11.539637,50.952248],[11.539787,50.952718],[11.541215,50.952882],[11.544224,50.953422],[11.547351,50.954273],[11.551098,50.955467],[11.552754,50.95565],[11.554369,50.955704],[11.556595,50.956052],[11.557391,50.95606],[11.557763,50.956027],[11.557889,50.95587],[11.560599,50.955605],[11.562037,50.955682],[11.561907,50.95607],[11.562394,50.956148],[11.562898,50.956382],[11.565646,50.955892],[11.56576,50.955632],[11.567881,50.9558],[11.568618,50.953867],[11.569551,50.952748],[11.570372,50.950967],[11.571895,50.949549],[11.573884,50.947117],[11.573453,50.946764],[11.573521,50.94651],[11.572999,50.946274],[11.573272,50.946185],[11.572986,50.945929],[11.572524,50.945593],[11.572265,50.945589],[11.571911,50.945312],[11.572056,50.945221],[11.571834,50.945067],[11.571596,50.945241],[11.571449,50.945105],[11.571592,50.944757],[11.570997,50.944603],[11.571066,50.944447],[11.571516,50.944174],[11.57015,50.943625],[11.570258,50.943403],[11.566436,50.943016],[11.565509,50.943114],[11.565276,50.942978]]]}"
131,1,Drackendorf / Lobeda-Ost,2030059f-4f79-4857-9d75-e329e6a61186,"{""type"":""Polygon"",""bbox"":[11.622643,50.875225,11.643355,50.885855],""coordinates"":[[[11.637496,50.877267],[11.637721,50.875225],[11.635665,50.875482],[11.634349,50.875954],[11.63213,50.876447],[11.630766,50.876874],[11.627313,50.877301],[11.626401,50.878984],[11.625175,50.880199],[11.625017,50.880385],[11.625086,50.880445],[11.623175,50.880752],[11.623185,50.880664],[11.622882,50.880778],[11.62312,50.880895],[11.623366,50.88155],[11.623643,50.881583],[11.623977,50.881796],[11.623693,50.882316],[11.623434,50.882169],[11.623006,50.882423],[11.623186,50.882527],[11.623442,50.882514],[11.623609,50.882904],[11.623378,50.883],[11.622643,50.884831],[11.624222,50.884857],[11.625456,50.884996],[11.62614,50.884528],[11.628352,50.885833],[11.628674,50.885855],[11.629105,50.88538],[11.629032,50.884973],[11.629381,50.884903],[11.629391,50.884561],[11.629965,50.882956],[11.6303,50.883008],[11.630751,50.882737],[11.633575,50.882229],[11.633613,50.882562],[11.634302,50.882584],[11.634372,50.882768],[11.636597,50.882374],[11.636818,50.882422],[11.640474,50.881888],[11.640593,50.88202],[11.641673,50.881697],[11.641336,50.881396],[11.641681,50.880908],[11.641996,50.881086],[11.64257,50.8812],[11.643325,50.880599],[11.643355,50.880214],[11.643214,50.879993],[11.642301,50.879388],[11.641701,50.879112],[11.641455,50.879384],[11.638418,50.878712],[11.637305,50.878554],[11.637496,50.877267]]]}"
192,3,Laasan,c48a5669-c00e-4f42-8389-4d5a9f60c283,"{""type"":""Polygon"",""bbox"":[11.648145,50.938299,11.673166,50.954358],""coordinates"":[[[11.66876,50.942888],[11.668093,50.941472],[11.665984,50.940074],[11.66525,50.93857],[11.66221,50.938779],[11.660055,50.938558],[11.658281,50.938736],[11.656804,50.938762],[11.652425,50.938318],[11.648145,50.938299],[11.649758,50.940674],[11.649443,50.940857],[11.649083,50.940419],[11.649042,50.941597],[11.649098,50.941861],[11.649934,50.942571],[11.649919,50.942917],[11.650091,50.943271],[11.649826,50.943481],[11.649737,50.943812],[11.649474,50.944073],[11.649,50.944311],[11.649305,50.944852],[11.649584,50.945816],[11.650106,50.945716],[11.650177,50.946082],[11.649986,50.946116],[11.650295,50.947288],[11.649846,50.947355],[11.649426,50.94754],[11.649561,50.948108],[11.649923,50.94803],[11.650303,50.948593],[11.650472,50.94989],[11.650691,50.950383],[11.650816,50.950339],[11.650973,50.95069],[11.651966,50.950457],[11.656907,50.949671],[11.656867,50.949808],[11.658411,50.949654],[11.658504,50.950003],[11.660514,50.949857],[11.66045,50.950174],[11.660318,50.950185],[11.660744,50.951687],[11.660471,50.951655],[11.661047,50.954321],[11.661898,50.954358],[11.664652,50.954087],[11.666002,50.953944],[11.667171,50.953681],[11.669804,50.953734],[11.670096,50.953629],[11.669732,50.953339],[11.67038,50.952651],[11.671576,50.951694],[11.672664,50.951272],[11.672601,50.950803],[11.673166,50.950731],[11.673069,50.950077],[11.672814,50.949626],[11.67076,50.947989],[11.669545,50.946489],[11.668848,50.944913],[11.668938,50.943773],[11.66876,50.942888]]]}"
