gid,plraum,statbez_name,uuid,geojson
61,1,Lobeda-Altstadt,2e2f0c1b-e54e-42f2-86a3-e12106fa5b8d,"{""type"":""Polygon"",""bbox"":[11.595123,50.888496,11.634313,50.906690],""coordinates"":[[[11.616058,50.889004],[11.615247,50.889472],[11.616403,50.89044],[11.616527,50.890894],[11.61631,50.89117],[11.617003,50.891645],[11.617268,50.891975],[11.616255,50.89228],[11.613358,50.892925],[11.613332,50.892868],[11.612621,50.892987],[11.612247,50.892921],[11.609808,50.892285],[11.609097,50.89186],[11.609085,50.891334],[11.609275,50.890804],[11.60777,50.890577],[11.607598,50.891283],[11.607305,50.891269],[11.607598,50.890504],[11.606382,50.89029],[11.606043,50.890767],[11.605601,50.890933],[11.605688,50.891492],[11.606027,50.891735],[11.605875,50.891837],[11.605582,50.891509],[11.605446,50.890922],[11.602298,50.890867],[11.602043,50.894786],[11.60177,50.895583],[11.600668,50.895802],[11.599944,50.895761],[11.599389,50.895515],[11.598732,50.895543],[11.598669,50.895971],[11.598934,50.896685],[11.599022,50.897856],[11.598608,50.899743],[11.598704,50.900218],[11.598538,50.900847],[11.598237,50.901274],[11.597663,50.901769],[11.595123,50.903182],[11.595559,50.903444],[11.596388,50.903024],[11.596851,50.9031],[11.597997,50.902982],[11.59886,50.902741],[11.599519,50.903021],[11.600509,50.902852],[11.600947,50.902994],[11.60268,50.902767],[11.60294,50.903528],[11.603416,50.903978],[11.604355,50.904567],[11.606526,50.905135],[11.607871,50.905184],[11.608812,50.905319],[11.611666,50.906057],[11.615632,50.906015],[11.616862,50.906325],[11.618197,50.90645],[11.618908,50.906065],[11.620126,50.906003],[11.624052,50.906055],[11.623932,50.90669],[11.625619,50.905598],[11.629783,50.905773],[11.632339,50.906111],[11.632957,50.906312],[11.63425,50.906291],[11.634313,50.902697],[11.628173,50.899981],[11.62561,50.899906],[11.627506,50.897482],[11.625536,50.895955],[11.622812,50.893335],[11.618691,50.890761],[11.619134,50.89027],[11.619468,50.890223],[11.619855,50.890264],[11.621498,50.890915],[11.62318,50.890936],[11.623943,50.890466],[11.6235,50.888933],[11.623067,50.888605],[11.622865,50.888577],[11.618437,50.888496],[11.61703,50.888581],[11.616058,50.889004]]]}"
183,3,Closewitz,a91363a8-e567-4f73-b395-72e57b2695d1,"{""type"":""Polygon"",""bbox"":[11.563862,50.947083,11.595659,50.975117],""coordinates"":[[[11.575264,50.947083],[11.573884,50.947117],[11.571895,50.949549],[11.570372,50.950967],[11.569551,50.952748],[11.568618,50.953867],[11.567881,50.9558],[11.56576,50.955632],[11.565555,50.95743],[11.567032,50.957385],[11.565895,50.959241],[11.563862,50.96335],[11.564316,50.964399],[11.564773,50.964849],[11.566039,50.965646],[11.568134,50.966653],[11.569552,50.966932],[11.570815,50.967903],[11.572197,50.968122],[11.572967,50.968356],[11.573611,50.968756],[11.574009,50.968873],[11.581732,50.97086],[11.580625,50.973154],[11.582002,50.973054],[11.584716,50.97317],[11.585485,50.972437],[11.587507,50.97285],[11.588362,50.972935],[11.590938,50.974465],[11.592131,50.974771],[11.592987,50.975117],[11.594284,50.973009],[11.595119,50.971092],[11.595294,50.970663],[11.595103,50.969671],[11.595372,50.9689],[11.595659,50.968608],[11.594977,50.9682],[11.594928,50.967777],[11.594322,50.967507],[11.594153,50.966821],[11.593621,50.966218],[11.593659,50.96608],[11.593938,50.965954],[11.593875,50.965312],[11.593516,50.965033],[11.593424,50.964824],[11.593954,50.964176],[11.593946,50.963689],[11.594289,50.963308],[11.594368,50.963005],[11.594156,50.962697],[11.593818,50.962487],[11.593476,50.962437],[11.593278,50.962226],[11.592804,50.96202],[11.592487,50.96198],[11.592529,50.961801],[11.59224,50.961603],[11.59218,50.960737],[11.592063,50.96059],[11.592371,50.9605],[11.592365,50.959429],[11.592905,50.959062],[11.59278,50.958962],[11.592938,50.958603],[11.590789,50.958705],[11.589034,50.958494],[11.587108,50.957692],[11.586763,50.95763],[11.58607,50.957255],[11.584836,50.956858],[11.585154,50.9554],[11.584836,50.954777],[11.585202,50.954454],[11.585556,50.954507],[11.587031,50.952393],[11.588848,50.950704],[11.587079,50.950278],[11.585995,50.949776],[11.581613,50.948983],[11.575264,50.947083]]]}"
81,4,Wenigenjena / Kernberge,2b32ab83-9ea8-49d4-abb8-e63162db8611,"{""type"":""Polygon"",""bbox"":[11.576161,50.912344,11.599606,50.926858],""coordinates"":[[[11.586661,50.913294],[11.585297,50.912624],[11.585239,50.913203],[11.586023,50.91409],[11.585493,50.914227],[11.585026,50.914125],[11.585009,50.914262],[11.584177,50.914116],[11.581917,50.913394],[11.576161,50.912344],[11.576414,50.912909],[11.577102,50.913555],[11.579711,50.914674],[11.581031,50.915601],[11.581242,50.915923],[11.581354,50.916494],[11.580655,50.917254],[11.580421,50.917708],[11.580576,50.918172],[11.580797,50.918392],[11.581392,50.918447],[11.583182,50.91911],[11.58429,50.919718],[11.585439,50.920511],[11.585683,50.92095],[11.585709,50.92148],[11.585221,50.922641],[11.585519,50.923189],[11.586355,50.92365],[11.588797,50.924614],[11.59121,50.925193],[11.592175,50.925519],[11.592731,50.92585],[11.59423,50.926412],[11.595015,50.926858],[11.595446,50.92627],[11.59554,50.925605],[11.596441,50.924943],[11.597477,50.924966],[11.599414,50.924648],[11.599606,50.9247],[11.599344,50.923781],[11.598309,50.923876],[11.598238,50.923736],[11.59859,50.923264],[11.598378,50.923262],[11.598356,50.923194],[11.598558,50.922304],[11.598449,50.92228],[11.598419,50.921089],[11.597948,50.921161],[11.597844,50.920862],[11.599512,50.920458],[11.599544,50.92028],[11.598898,50.91983],[11.599136,50.919067],[11.599057,50.918459],[11.598546,50.918367],[11.597707,50.917927],[11.596505,50.917569],[11.595683,50.916687],[11.594742,50.916583],[11.594787,50.916524],[11.5941,50.916137],[11.594672,50.915687],[11.594377,50.915538],[11.594947,50.915072],[11.59401,50.914839],[11.593276,50.915117],[11.592731,50.914329],[11.591992,50.914507],[11.592625,50.915299],[11.591245,50.914035],[11.590901,50.914157],[11.589538,50.913103],[11.589015,50.913739],[11.588415,50.913513],[11.588036,50.913228],[11.587367,50.913635],[11.586661,50.913294]]]}"
170,3,Isserstedt,131ce071-8bf3-4ae5-b5d8-e3935162f05e,"{""type"":""Polygon"",""bbox"":[11.498756,50.941149,11.544025,50.972044],""coordinates"":[[[11.519995,50.947817],[11.515712,50.947485],[11.513484,50.946794],[11.513092,50.947424],[11.512051,50.947113],[11.511389,50.946681],[11.507237,50.94547],[11.501574,50.944687],[11.500791,50.946914],[11.499324,50.950058],[11.499717,50.950145],[11.498756,50.952498],[11.499438,50.952573],[11.499482,50.953432],[11.500782,50.953463],[11.500428,50.955455],[11.500346,50.957516],[11.500581,50.958204],[11.501374,50.959633],[11.501428,50.960163],[11.502684,50.96021],[11.502332,50.962039],[11.504883,50.96218],[11.504386,50.965014],[11.503129,50.965002],[11.503104,50.967021],[11.506386,50.967011],[11.508849,50.967399],[11.510697,50.967825],[11.51739,50.969671],[11.522324,50.970619],[11.524003,50.97108],[11.524044,50.971012],[11.525033,50.971258],[11.524859,50.971548],[11.526662,50.972044],[11.526598,50.971966],[11.526776,50.971896],[11.528421,50.969861],[11.528216,50.969791],[11.529777,50.96822],[11.532063,50.966892],[11.532948,50.966067],[11.533898,50.96485],[11.534608,50.963227],[11.536033,50.96377],[11.537338,50.964641],[11.538152,50.964661],[11.538651,50.964366],[11.53901,50.963999],[11.539354,50.962948],[11.540061,50.962888],[11.540033,50.962766],[11.540306,50.962738],[11.540597,50.962306],[11.541925,50.961785],[11.542508,50.960855],[11.543445,50.959917],[11.543724,50.958572],[11.543904,50.958604],[11.544025,50.957405],[11.543964,50.955316],[11.543377,50.953271],[11.541215,50.952882],[11.539787,50.952718],[11.539637,50.952248],[11.538802,50.950964],[11.538927,50.950037],[11.536446,50.946396],[11.536419,50.945656],[11.538239,50.943691],[11.538536,50.942081],[11.539787,50.941938],[11.541337,50.941404],[11.542245,50.941543],[11.542422,50.941312],[11.541237,50.941149],[11.540069,50.941747],[11.539261,50.941894],[11.537806,50.941995],[11.534003,50.942648],[11.533225,50.943509],[11.533646,50.945217],[11.533547,50.945375],[11.53279,50.945774],[11.532715,50.945898],[11.526761,50.945965],[11.525059,50.946299],[11.52133,50.945944],[11.520706,50.946601],[11.519995,50.947817]]]}"
100,3,Wöllnitz,aa0db20d-dcaf-4261-a683-9078cbc2a95e,"{""type"":""Polygon"",""bbox"":[11.576161,50.902741,11.645256,50.915299],""coordinates"":[[[11.59886,50.902741],[11.597997,50.902982],[11.596851,50.9031],[11.596388,50.903024],[11.595559,50.903444],[11.595123,50.903182],[11.593842,50.903985],[11.592755,50.904363],[11.591745,50.904476],[11.58989,50.904389],[11.589129,50.904551],[11.588537,50.904934],[11.587892,50.905631],[11.587507,50.906943],[11.587266,50.907235],[11.586622,50.907487],[11.586006,50.907596],[11.585063,50.907662],[11.583498,50.907586],[11.58318,50.907646],[11.582834,50.908013],[11.582313,50.909216],[11.581921,50.90952],[11.581211,50.909922],[11.579863,50.91039],[11.576987,50.911056],[11.576385,50.911665],[11.576161,50.912344],[11.581917,50.913394],[11.584177,50.914116],[11.585009,50.914262],[11.585026,50.914125],[11.585493,50.914227],[11.586023,50.91409],[11.585239,50.913203],[11.585297,50.912624],[11.587367,50.913635],[11.588036,50.913228],[11.588415,50.913513],[11.589015,50.913739],[11.589538,50.913103],[11.590901,50.914157],[11.591245,50.914035],[11.592625,50.915299],[11.591992,50.914507],[11.592731,50.914329],[11.593276,50.915117],[11.59401,50.914839],[11.594893,50.915058],[11.595768,50.913346],[11.602275,50.912197],[11.606884,50.913694],[11.61102,50.912229],[11.616149,50.909814],[11.618167,50.908541],[11.621451,50.907881],[11.622836,50.90793],[11.623102,50.908074],[11.623628,50.909155],[11.626023,50.908044],[11.629415,50.907142],[11.630723,50.907005],[11.632933,50.906946],[11.634882,50.907603],[11.635977,50.908493],[11.636965,50.908177],[11.639202,50.907718],[11.641122,50.907882],[11.641956,50.907155],[11.644467,50.906673],[11.645159,50.906368],[11.645256,50.905882],[11.644552,50.90582],[11.640752,50.906008],[11.639001,50.906244],[11.638284,50.906155],[11.637443,50.906294],[11.635777,50.906361],[11.632957,50.906312],[11.632339,50.906111],[11.629783,50.905773],[11.625619,50.905598],[11.623932,50.90669],[11.624052,50.906055],[11.620126,50.906003],[11.618908,50.906065],[11.618197,50.90645],[11.616862,50.906325],[11.615632,50.906015],[11.611666,50.906057],[11.608812,50.905319],[11.607871,50.905184],[11.606526,50.905135],[11.604355,50.904567],[11.603416,50.903978],[11.60294,50.903528],[11.60268,50.902767],[11.600947,50.902994],[11.600509,50.902852],[11.599519,50.903021],[11.59886,50.902741]]]}"
112,4,Ziegenhainer Tal,b15ecb4a-e639-4c06-bd94-14e139ca965e,"{""type"":""Polygon"",""bbox"":[11.594100,50.910833,11.619581,50.925307],""coordinates"":[[[11.594842,50.915159],[11.594377,50.915538],[11.594672,50.915687],[11.5941,50.916137],[11.594787,50.916524],[11.594742,50.916583],[11.595683,50.916687],[11.596505,50.917569],[11.597707,50.917927],[11.598546,50.918367],[11.599057,50.918459],[11.599136,50.919067],[11.598898,50.91983],[11.599544,50.92028],[11.599512,50.920458],[11.597844,50.920862],[11.597948,50.921161],[11.598419,50.921089],[11.598449,50.92228],[11.598558,50.922304],[11.598356,50.923194],[11.598378,50.923262],[11.59859,50.923264],[11.598238,50.923736],[11.598309,50.923876],[11.599344,50.923781],[11.59959,50.924608],[11.601055,50.925074],[11.60236,50.925307],[11.6033,50.925278],[11.604495,50.925029],[11.605335,50.925116],[11.605784,50.925037],[11.606176,50.924806],[11.607626,50.924688],[11.609296,50.924295],[11.610813,50.924363],[11.610889,50.924219],[11.611963,50.924037],[11.613483,50.924085],[11.614592,50.923968],[11.614657,50.924097],[11.615937,50.923983],[11.615754,50.924186],[11.61654,50.924579],[11.616841,50.924588],[11.617246,50.92432],[11.617557,50.924242],[11.617519,50.923997],[11.618091,50.923917],[11.618939,50.923597],[11.618659,50.923013],[11.618365,50.922702],[11.618184,50.922144],[11.61862,50.922093],[11.617968,50.920467],[11.6184,50.920393],[11.618192,50.920036],[11.618123,50.91919],[11.618895,50.919038],[11.618773,50.917486],[11.618388,50.916332],[11.619581,50.916192],[11.619507,50.915742],[11.619423,50.915631],[11.619059,50.915566],[11.618831,50.915333],[11.618638,50.915364],[11.61859,50.915197],[11.618198,50.915175],[11.617793,50.914875],[11.618222,50.914734],[11.617453,50.91445],[11.617563,50.913307],[11.617106,50.91309],[11.617096,50.912849],[11.616911,50.912615],[11.616803,50.912544],[11.616674,50.91272],[11.616518,50.912714],[11.616101,50.912323],[11.615722,50.912252],[11.614884,50.911847],[11.614404,50.911477],[11.613906,50.910833],[11.61102,50.912229],[11.606884,50.913694],[11.602275,50.912197],[11.595768,50.913346],[11.594842,50.915159]]]}"
111,3,Ziegenhain Ort,00d10964-acc1-43f2-8771-095a58d642df,"{""type"":""Polygon"",""bbox"":[11.613906,50.906947,11.640456,50.924242],""coordinates"":[[[11.618895,50.919038],[11.618123,50.91919],[11.618192,50.920036],[11.6184,50.920393],[11.617968,50.920467],[11.61862,50.922093],[11.618184,50.922144],[11.618365,50.922702],[11.618659,50.923013],[11.618939,50.923597],[11.618091,50.923917],[11.617519,50.923997],[11.617557,50.924242],[11.619473,50.923799],[11.621467,50.923689],[11.621399,50.923845],[11.62599,50.9237],[11.628233,50.924111],[11.629329,50.924016],[11.629573,50.923794],[11.63189,50.923857],[11.632726,50.924022],[11.6335,50.924045],[11.634187,50.922602],[11.634951,50.921357],[11.637062,50.920581],[11.638183,50.920448],[11.638598,50.920267],[11.639384,50.918696],[11.639471,50.917516],[11.639796,50.91611],[11.640022,50.915799],[11.640053,50.914359],[11.640456,50.91399],[11.639814,50.912355],[11.638567,50.910135],[11.637812,50.910094],[11.636684,50.910235],[11.636152,50.910099],[11.634667,50.909458],[11.633438,50.908673],[11.6331,50.907941],[11.632911,50.906947],[11.630723,50.907005],[11.629415,50.907142],[11.626023,50.908044],[11.623628,50.909155],[11.623102,50.908074],[11.622836,50.90793],[11.621451,50.907881],[11.618167,50.908541],[11.616149,50.909814],[11.613906,50.910833],[11.614404,50.911477],[11.614884,50.911847],[11.615722,50.912252],[11.616101,50.912323],[11.616518,50.912714],[11.616674,50.91272],[11.616803,50.912544],[11.616911,50.912615],[11.617096,50.912849],[11.617106,50.91309],[11.617563,50.913307],[11.617453,50.91445],[11.618222,50.914734],[11.617793,50.914875],[11.618198,50.915175],[11.61859,50.915197],[11.618638,50.915364],[11.618831,50.915333],[11.619059,50.915566],[11.619423,50.915631],[11.619507,50.915742],[11.619581,50.916192],[11.618388,50.916332],[11.618773,50.917486],[11.618895,50.919038]]]}"
132,3,Drackendorf,4f51078e-b089-4a0f-af43-e0b1cf961df3,"{""type"":""Polygon"",""bbox"":[11.618691,50.880908,11.651969,50.907011],""coordinates"":[[[11.639465,50.882021],[11.636818,50.882422],[11.636597,50.882374],[11.634372,50.882768],[11.634302,50.882584],[11.633613,50.882562],[11.633575,50.882229],[11.630751,50.882737],[11.6303,50.883008],[11.629965,50.882956],[11.629391,50.884561],[11.629381,50.884903],[11.629032,50.884973],[11.629105,50.88538],[11.628674,50.885855],[11.628352,50.885833],[11.62614,50.884528],[11.625456,50.884996],[11.624222,50.884857],[11.622643,50.884831],[11.622299,50.885523],[11.622801,50.886942],[11.622752,50.888034],[11.623067,50.888605],[11.6235,50.888933],[11.623943,50.890466],[11.62318,50.890936],[11.621498,50.890915],[11.619855,50.890264],[11.619468,50.890223],[11.619134,50.89027],[11.618691,50.890761],[11.622812,50.893335],[11.625536,50.895955],[11.627506,50.897482],[11.62561,50.899906],[11.628173,50.899981],[11.634313,50.902697],[11.63425,50.906327],[11.637443,50.906294],[11.638284,50.906155],[11.639001,50.906244],[11.640752,50.906008],[11.644552,50.90582],[11.645256,50.905882],[11.646544,50.906154],[11.650037,50.907011],[11.650305,50.906444],[11.650739,50.905921],[11.650631,50.905741],[11.651255,50.905123],[11.651969,50.903281],[11.651691,50.902991],[11.651495,50.902405],[11.650376,50.90183],[11.648861,50.901423],[11.646574,50.901238],[11.645769,50.899318],[11.645673,50.898051],[11.646865,50.896451],[11.64756,50.894529],[11.648483,50.892732],[11.649035,50.891281],[11.647763,50.891021],[11.645571,50.890049],[11.644922,50.889976],[11.643932,50.890028],[11.642837,50.88933],[11.641679,50.888966],[11.641724,50.88746],[11.641601,50.886851],[11.641772,50.886449],[11.641517,50.886491],[11.641919,50.886339],[11.641459,50.88538],[11.641156,50.885283],[11.640417,50.885307],[11.64001,50.885406],[11.639081,50.885359],[11.638816,50.8849],[11.639595,50.883733],[11.64075,50.88321],[11.641287,50.882709],[11.642385,50.882949],[11.642015,50.883287],[11.642425,50.882958],[11.642243,50.881974],[11.64257,50.8812],[11.641996,50.881086],[11.641681,50.880908],[11.641336,50.881396],[11.641673,50.881697],[11.640593,50.88202],[11.640474,50.881888],[11.639465,50.882021]]]}"
82,4,Wenigenjena Ort,de668eef-8385-4b64-ba8f-6d77a429e723,"{""type"":""Polygon"",""bbox"":[11.594407,50.924608,11.610924,50.936899],""coordinates"":[[[11.60229,50.925296],[11.601055,50.925074],[11.59959,50.924608],[11.599606,50.9247],[11.599414,50.924648],[11.597477,50.924966],[11.596625,50.9249],[11.59554,50.925605],[11.595446,50.92627],[11.595015,50.926858],[11.595537,50.927374],[11.595883,50.928595],[11.596133,50.928963],[11.596203,50.931194],[11.595599,50.932479],[11.59492,50.932975],[11.594407,50.934709],[11.595044,50.935279],[11.596621,50.936373],[11.597678,50.936816],[11.59812,50.936899],[11.599879,50.936831],[11.600703,50.936685],[11.601565,50.936461],[11.603683,50.935683],[11.603934,50.935835],[11.604761,50.93575],[11.605458,50.935247],[11.605425,50.935178],[11.605715,50.935287],[11.60651,50.934615],[11.6067,50.9346],[11.60637,50.934395],[11.607061,50.934398],[11.606794,50.933893],[11.607033,50.933806],[11.605253,50.931725],[11.604789,50.931467],[11.60618,50.930966],[11.60679,50.930468],[11.607921,50.92983],[11.608447,50.929212],[11.609336,50.928973],[11.609717,50.92877],[11.6094,50.927846],[11.610924,50.927598],[11.610557,50.926611],[11.610563,50.925727],[11.609878,50.925816],[11.608336,50.925733],[11.606922,50.925279],[11.607166,50.925229],[11.60734,50.924726],[11.606176,50.924806],[11.605784,50.925037],[11.605335,50.925116],[11.604495,50.925029],[11.6033,50.925278],[11.60229,50.925296]]]}"
72,2,Nord II,82218497-e1e3-4a95-a008-abcac2bf75b2,"{""type"":""Polygon"",""bbox"":[11.584836,50.943120,11.621315,50.958705],""coordinates"":[[[11.596237,50.949627],[11.591754,50.951716],[11.588848,50.950704],[11.587031,50.952393],[11.585556,50.954507],[11.585202,50.954454],[11.584836,50.954777],[11.585154,50.9554],[11.584836,50.956858],[11.58607,50.957255],[11.586763,50.95763],[11.587108,50.957692],[11.589034,50.958494],[11.590789,50.958705],[11.592938,50.958603],[11.593964,50.958416],[11.595345,50.95801],[11.597771,50.957971],[11.598449,50.957812],[11.599068,50.957938],[11.599639,50.957721],[11.600212,50.957819],[11.600632,50.957586],[11.601139,50.957523],[11.601647,50.957321],[11.601756,50.957627],[11.602586,50.957368],[11.603444,50.957647],[11.604627,50.957829],[11.604815,50.957828],[11.60532,50.957558],[11.605934,50.957618],[11.606297,50.957363],[11.607137,50.957389],[11.607569,50.957146],[11.60774,50.956873],[11.608296,50.956651],[11.608024,50.956297],[11.60767,50.955436],[11.60779,50.955216],[11.610841,50.952995],[11.608195,50.951094],[11.608955,50.950788],[11.609224,50.9505],[11.611263,50.949869],[11.611892,50.950433],[11.612901,50.950004],[11.61331,50.950399],[11.614561,50.949869],[11.614982,50.950127],[11.615256,50.950225],[11.615373,50.95017],[11.615647,50.950322],[11.61657,50.949914],[11.620711,50.948645],[11.621315,50.948377],[11.619758,50.947089],[11.618513,50.946463],[11.617391,50.946203],[11.6149,50.945931],[11.613841,50.945683],[11.612761,50.945274],[11.612027,50.944896],[11.611318,50.944354],[11.610058,50.94312],[11.607808,50.944199],[11.607319,50.944625],[11.60714,50.944519],[11.605635,50.945226],[11.606521,50.945633],[11.605352,50.945211],[11.604801,50.945737],[11.604685,50.945673],[11.603991,50.945997],[11.603017,50.945468],[11.602019,50.946083],[11.602777,50.946565],[11.60266,50.94662],[11.601992,50.946187],[11.601787,50.946186],[11.600799,50.946807],[11.601345,50.947235],[11.601253,50.947278],[11.600907,50.947054],[11.599951,50.947643],[11.600127,50.947805],[11.596237,50.949627]]]}"
63,1,Lobeda-Ost,70d52267-b68c-4c45-afec-e75f5e7fadfa,"{""type"":""Polygon"",""bbox"":[11.608001,50.876861,11.629578,50.892987],""coordinates"":[[[11.626881,50.878058],[11.627313,50.877301],[11.629578,50.876974],[11.629559,50.876861],[11.627467,50.87717],[11.624707,50.877349],[11.623531,50.877593],[11.621837,50.878868],[11.620842,50.879471],[11.62012,50.87959],[11.619836,50.879718],[11.619451,50.880282],[11.618314,50.880959],[11.616754,50.882171],[11.617371,50.880742],[11.616366,50.882181],[11.613694,50.88443],[11.611618,50.885942],[11.610362,50.885842],[11.609415,50.885889],[11.608673,50.886688],[11.608518,50.88669],[11.608545,50.886924],[11.608001,50.887402],[11.610655,50.887596],[11.609085,50.891334],[11.609097,50.89186],[11.609808,50.892285],[11.612621,50.892987],[11.613864,50.892831],[11.616255,50.89228],[11.617268,50.891975],[11.617003,50.891645],[11.61631,50.89117],[11.616527,50.890894],[11.616403,50.89044],[11.615247,50.889472],[11.615796,50.889119],[11.61703,50.888581],[11.617671,50.88853],[11.62048,50.888494],[11.623067,50.888605],[11.622752,50.888034],[11.622801,50.886942],[11.622299,50.885523],[11.623378,50.883],[11.623609,50.882904],[11.623442,50.882514],[11.623186,50.882527],[11.623006,50.882423],[11.623434,50.882169],[11.623693,50.882316],[11.623977,50.881796],[11.623643,50.881583],[11.623366,50.88155],[11.62312,50.880895],[11.622882,50.880778],[11.623185,50.880664],[11.623175,50.880752],[11.625086,50.880445],[11.625017,50.880385],[11.625175,50.880199],[11.626401,50.878984],[11.626881,50.878058]]]}"
999,999,Unzugeordnet,,
