age,h1,h1_order,h2,h2_order,h3,h3_order,h4,h4_order,h5,h5_order,h6,h6_order,h7,h7_order,h8,h8_order,h9,h9_order
INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER,VARCHAR,INTEGER
1,0-3,0,1,1,0-3,0,< 25,0,< 25,0,< 20,0,< 5,0,<6 (KiGa-Kinder),0,0-10,0
2,0-3,0,2,2,0-3,0,< 25,0,< 25,0,< 20,0,< 5,0,<6 (KiGa-Kinder),0,0-10,0
3,3-6,2,3,3,3-18,1,< 25,0,< 25,0,< 20,0,< 5,0,<6 (KiGa-Kinder),0,0-10,0
4,3-6,2,4,4,3-18,1,< 25,0,< 25,0,< 20,0,< 5,0,<6 (KiGa-Kinder),0,0-10,0
5,3-6,2,5,5,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,<6 (KiGa-Kinder),0,0-10,0
6,6-10,3,6,6,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,6-10 (Grundschüler:innen),1,0-10,0
7,6-10,3,7,7,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,6-10 (Grundschüler:innen),1,0-10,0
8,6-10,3,8,8,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,6-10 (Grundschüler:innen),1,0-10,0
9,6-10,3,9,9,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,6-10 (Grundschüler:innen),1,0-10,0
10,10-16,4,10,10,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,10-18 (schulpflichtige Kinder),2,10-20,1
11,10-16,4,11,11,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,10-18 (schulpflichtige Kinder),2,10-20,1
12,10-16,4,12,12,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,10-18 (schulpflichtige Kinder),2,10-20,1
13,10-16,4,13,13,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,10-18 (schulpflichtige Kinder),2,10-20,1
14,10-16,4,14,14,3-18,1,< 25,0,< 25,0,< 20,0,5-15,1,10-18 (schulpflichtige Kinder),2,10-20,1
15,10-16,4,Nicht Kinder,8,3-18,1,< 25,0,< 25,0,< 20,0,15-35,2,10-18 (schulpflichtige Kinder),2,10-20,1
16,16-18,5,Nicht Kinder,8,3-18,1,< 25,0,< 25,0,< 20,0,15-35,2,10-18 (schulpflichtige Kinder),2,10-20,1
17,16-18,5,Nicht Kinder,8,3-18,1,< 25,0,< 25,0,< 20,0,15-35,2,10-18 (schulpflichtige Kinder),2,10-20,1
18,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,< 20,0,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,10-20,1
19,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,< 20,0,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,10-20,1
20,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,20-25,1,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
21,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,20-25,1,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
22,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,20-25,1,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
23,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,20-25,1,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
24,18-25,6,Nicht Kinder,8,18-45,2,< 25,0,< 25,0,20-25,1,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
25,25-27,7,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,25-30,2,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
26,25-27,7,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,25-30,2,15-35,2,18-27 (Junge Erwachsene/ Studenten),3,20-30,2
27,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,25-30,2,15-35,2,27-45 (junge Berufstätige/ Familie),4,20-30,2
28,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,25-30,2,15-35,2,27-45 (junge Berufstätige/ Familie),4,20-30,2
29,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,25-30,2,15-35,2,27-45 (junge Berufstätige/ Familie),4,20-30,2
30,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,30-35,3,15-35,2,27-45 (junge Berufstätige/ Familie),4,30-40,3
31,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,30-35,3,15-35,2,27-45 (junge Berufstätige/ Familie),4,30-40,3
32,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,30-35,3,15-35,2,27-45 (junge Berufstätige/ Familie),4,30-40,3
33,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,30-35,3,15-35,2,27-45 (junge Berufstätige/ Familie),4,30-40,3
34,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,25-35,1,30-35,3,15-35,2,27-45 (junge Berufstätige/ Familie),4,30-40,3
35,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,35-40,4,35-60,3,27-45 (junge Berufstätige/ Familie),4,30-40,3
36,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,35-40,4,35-60,3,27-45 (junge Berufstätige/ Familie),4,30-40,3
37,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,35-40,4,35-60,3,27-45 (junge Berufstätige/ Familie),4,30-40,3
38,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,35-40,4,35-60,3,27-45 (junge Berufstätige/ Familie),4,30-40,3
39,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,35-40,4,35-60,3,27-45 (junge Berufstätige/ Familie),4,30-40,3
40,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,40-45,5,35-60,3,27-45 (junge Berufstätige/ Familie),4,40-50,4
41,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,40-45,5,35-60,3,27-45 (junge Berufstätige/ Familie),4,40-50,4
42,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,40-45,5,35-60,3,27-45 (junge Berufstätige/ Familie),4,40-50,4
43,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,40-45,5,35-60,3,27-45 (junge Berufstätige/ Familie),4,40-50,4
44,27-45,8,Nicht Kinder,8,18-45,2,25-55,1,35-45,2,40-45,5,35-60,3,27-45 (junge Berufstätige/ Familie),4,40-50,4
45,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,45-50,6,35-60,3,45-65 (ältere Berufstätige),5,40-50,4
46,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,45-50,6,35-60,3,45-65 (ältere Berufstätige),5,40-50,4
47,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,45-50,6,35-60,3,45-65 (ältere Berufstätige),5,40-50,4
48,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,45-50,6,35-60,3,45-65 (ältere Berufstätige),5,40-50,4
49,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,45-50,6,35-60,3,45-65 (ältere Berufstätige),5,40-50,4
50,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,50-55,7,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
51,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,50-55,7,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
52,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,50-55,7,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
53,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,50-55,7,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
54,45-60,9,Nicht Kinder,8,45-60,3,25-55,1,45-55,3,50-55,7,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
55,45-60,9,Nicht Kinder,8,45-60,3,55-65,2,55-65,4,55-60,8,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
56,45-60,9,Nicht Kinder,8,45-60,3,55-65,2,55-65,4,55-60,8,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
57,45-60,9,Nicht Kinder,8,45-60,3,55-65,2,55-65,4,55-60,8,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
58,45-60,9,Nicht Kinder,8,45-60,3,55-65,2,55-65,4,55-60,8,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
59,45-60,9,Nicht Kinder,8,45-60,3,55-65,2,55-65,4,55-60,8,35-60,3,45-65 (ältere Berufstätige),5,50-60,5
60,60-65,10,Nicht Kinder,8,60-65,4,55-65,2,55-65,4,60-65,9,60-80,4,45-65 (ältere Berufstätige),5,60-70,6
61,60-65,10,Nicht Kinder,8,60-65,4,55-65,2,55-65,4,60-65,9,60-80,4,45-65 (ältere Berufstätige),5,60-70,6
62,60-65,10,Nicht Kinder,8,60-65,4,55-65,2,55-65,4,60-65,9,60-80,4,45-65 (ältere Berufstätige),5,60-70,6
63,60-65,10,Nicht Kinder,8,60-65,4,55-65,2,55-65,4,60-65,9,60-80,4,45-65 (ältere Berufstätige),5,60-70,6
64,60-65,10,Nicht Kinder,8,60-65,4,55-65,2,55-65,4,60-65,9,60-80,4,45-65 (ältere Berufstätige),5,60-70,6
65,65+,11,Nicht Kinder,8,65-70,5,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,60-70,6
66,65+,11,Nicht Kinder,8,65-70,5,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,60-70,6
67,65+,11,Nicht Kinder,8,65-70,5,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,60-70,6
68,65+,11,Nicht Kinder,8,65-70,5,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,60-70,6
69,65+,11,Nicht Kinder,8,65-70,5,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,60-70,6
70,65+,11,Nicht Kinder,8,70-75,6,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
71,65+,11,Nicht Kinder,8,70-75,6,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
72,65+,11,Nicht Kinder,8,70-75,6,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
73,65+,11,Nicht Kinder,8,70-75,6,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
74,65+,11,Nicht Kinder,8,70-75,6,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
75,65+,11,Nicht Kinder,8,75-80,7,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
76,65+,11,Nicht Kinder,8,75-80,7,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
77,65+,11,Nicht Kinder,8,75-80,7,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
78,65+,11,Nicht Kinder,8,75-80,7,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
79,65+,11,Nicht Kinder,8,75-80,7,65+,3,65+,5,65+,10,60-80,4,65-80 (junge Rentner:innen),6,70-80,7
80,65+,11,Nicht Kinder,8,80-85,8,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
81,65+,11,Nicht Kinder,8,80-85,8,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
82,65+,11,Nicht Kinder,8,80-85,8,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
83,65+,11,Nicht Kinder,8,80-85,8,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
84,65+,11,Nicht Kinder,8,80-85,8,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
85,65+,11,Nicht Kinder,8,85-90,9,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
86,65+,11,Nicht Kinder,8,85-90,9,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
87,65+,11,Nicht Kinder,8,85-90,9,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
88,65+,11,Nicht Kinder,8,85-90,9,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
89,65+,11,Nicht Kinder,8,85-90,9,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,80-90,8
90,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
91,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
92,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
93,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
94,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
95,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
96,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
97,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
98,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
99,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,90-100,9
100,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
101,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
102,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
103,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
104,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
105,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
106,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
107,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
108,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
109,65+,11,Nicht Kinder,8,90+,10,65+,3,65+,5,65+,10,80+,5,80+ (Alte),7,100-110,10
0,0-3,0,0,0,0-3,0,< 25,0,< 25,0,< 20,0,< 5,0,<6 (KiGa-Kinder),0,0-10,0
